Date,Open,High,Low,Close,Adj Close,Volume
2020-03-02,1050.11,1096.55,1050.01,1086.01,1086.01,47663.0
2020-03-03,1098.0,1118.88,1098.0,1113.0,1113.0,50250.0
2020-03-04,1125.0,1139.0,1116.24,1128.92,1128.92,53793.0
2020-03-05,1136.31,1174.99,1130.56,1171.0,1171.0,62426.0
2020-03-06,1163.0,1176.0,1151.98,1155.5,1155.5,30641.0
2020-03-09,1135.0,1135.0,1111.31,1114.01,1114.01,43404.0
2020-03-10,1113.0,1168.0,1113.0,1156.0,1156.0,58063.0
2020-03-11,1155.5,1169.58,1141.0,1158.52,1158.52,35548.0
2020-03-12,1141.22,1153.0,1125.1,1138.5,1138.5,36631.0
2020-03-13,1090.0,1128.98,1080.0,1112.03,1112.03,75885.0
2020-03-16,1103.98,1107.95,1062.0,1067.0,1067.0,51233.0
2020-03-17,1055.0,1078.0,1011.12,1045.1,1045.1,79359.0
2020-03-18,1040.0,1060.0,1007.99,1007.99,1007.99,73460.0
2020-03-19,993.99,1015.0,960.1,996.0,996.0,102265.0
2020-03-20,1011.0,1043.0,1011.0,1035.28,1035.28,60139.0
2020-03-23,1000.0,1035.28,991.52,1019.0,1019.0,48472.0
2020-03-24,1043.0,1058.88,1035.0,1056.0,1056.0,46651.0
2020-03-25,1087.98,1091.36,1074.2,1080.1,1080.1,37049.0
2020-03-26,1073.33,1091.2,1062.0,1064.92,1064.92,30049.0
2020-03-27,1085.0,1092.0,1075.01,1075.5,1075.5,36261.0
2020-03-30,1060.25,1077.0,1057.0,1072.0,1072.0,30687.0
2020-03-31,1082.0,1115.0,1081.8,1111.0,1111.0,47984.0
2020-04-01,1117.0,1129.0,1103.0,1103.0,1103.0,33205.0
2020-04-02,1104.0,1145.0,1103.88,1145.0,1145.0,45206.0
2020-04-03,1139.03,1147.96,1131.98,1139.79,1139.79,27618.0
2020-04-07,1161.95,1166.5,1148.89,1159.95,1159.95,43488.0
2020-04-08,1152.0,1166.31,1152.0,1159.76,1159.76,24224.0
2020-04-09,1166.0,1169.0,1147.96,1158.5,1158.5,22817.0
2020-04-10,1157.88,1181.5,1153.5,1165.0,1165.0,27804.0
2020-04-13,1165.0,1169.98,1148.5,1162.3,1162.3,15981.0
2020-04-14,1176.0,1191.55,1166.0,1185.1,1185.1,36800.0
2020-04-15,1192.0,1203.99,1187.1,1189.6,1189.6,29332.0
2020-04-16,1192.97,1197.1,1184.1,1197.1,1197.1,21728.0
2020-04-17,1210.0,1234.56,1205.01,1226.0,1226.0,38246.0
2020-04-20,1221.0,1231.5,1216.8,1227.3,1227.3,24239.0
2020-04-21,1221.02,1223.99,1193.0,1200.0,1200.0,29224.0
