Date,Open,High,Low,Close,Adj Close,Volume
2020-06-08,63.0,63.83,62.45,62.79,62.79,172441.0
2020-06-09,63.0,64.41,61.69,61.98,61.98,204431.0
2020-06-10,62.26,62.42,60.68,61.05,61.05,186194.0
2020-06-11,61.87,64.2,61.51,62.84,62.84,280233.0
2020-06-12,61.4,61.93,60.63,61.48,61.48,175497.0
2020-06-15,62.5,63.88,61.25,62.5,62.5,195740.0
2020-06-16,63.8,64.46,63.13,64.1,64.1,214116.0
2020-06-17,64.0,64.11,62.36,64.11,64.11,144378.0
2020-06-18,63.8,66.76,62.94,66.74,66.74,279033.0
2020-06-19,66.69,68.68,66.3,66.99,66.99,220619.0
2020-06-22,66.6,68.78,66.29,68.0,68.0,196255.0
2020-06-23,67.57,72.09,67.0,71.03,71.03,260375.0
2020-06-24,71.1,73.06,70.76,71.7,71.7,196681.0
2020-06-29,71.5,72.43,70.3,70.6,70.6,173376.0
2020-06-30,71.41,72.85,70.87,71.8,71.8,169831.0
2020-07-01,73.21,75.45,71.03,72.47,72.47,235093.0
2020-07-02,72.63,74.61,71.8,72.14,72.14,214074.0
2020-07-03,73.3,79.35,73.23,79.35,79.35,455388.0
2020-07-06,79.33,81.59,77.41,80.9,80.9,461224.0
2020-07-07,84.76,88.5,83.0,83.0,83.0,466706.0
2020-07-08,81.94,84.28,81.86,82.75,82.75,319156.0
2020-07-09,82.75,86.3,81.46,84.46,84.46,327974.0
2020-07-10,84.47,92.36,83.05,89.0,89.0,396029.0
2020-07-13,92.6,97.9,92.29,97.9,97.9,579871.0
2020-07-14,97.9,97.91,90.58,96.55,96.55,536389.0
2020-07-15,97.0,97.29,92.69,94.5,94.5,388696.0
2020-07-16,94.4,95.5,85.05,85.05,85.05,560467.0
2020-07-17,83.02,85.36,80.07,81.59,81.59,430969.0
2020-07-20,83.7,89.3,81.61,87.17,87.17,431730.0
2020-07-21,89.9,91.33,87.68,88.09,88.09,317222.0
2020-07-22,86.0,89.48,85.5,87.19,87.19,269545.0
2020-07-23,86.06,89.0,85.58,88.99,88.99,327287.0
2020-07-24,87.78,88.14,82.5,83.0,83.0,388174.0
2020-07-27,83.5,85.2,82.3,83.52,83.52,208828.0
2020-07-28,85.98,86.66,83.0,83.91,83.91,216441.0
2020-07-29,83.31,87.5,82.52,86.93,86.93,287976.0
2020-07-30,87.02,87.63,84.3,85.0,85.0,224493.0
2020-07-31,84.96,86.66,83.46,85.39,85.39,258123.0
2020-08-03,85.41,86.5,84.4,86.17,86.17,280304.0
2020-08-04,86.95,91.0,86.88,89.0,89.0,383956.0
2020-08-05,89.0,89.0,86.58,88.15,88.15,190227.0
2020-08-06,88.81,89.6,87.0,88.73,88.73,205333.0
2020-08-07,87.6,88.76,83.81,85.38,85.38,245974.0
2020-08-10,83.79,84.35,80.0,81.98,81.98,336539.0
2020-08-11,81.9,83.2,80.95,81.0,81.0,194173.0
2020-08-12,81.18,81.98,78.45,81.98,81.98,220972.0
2020-08-13,83.5,83.8,81.65,81.8,81.8,135828.0
2020-08-14,82.1,82.59,80.0,81.93,81.93,120620.0
