Date,Open,High,Low,Close,Adj Close,Volume
2020-09-04,93.88,94.3,92.37,93.51,93.51,254465.0
2020-09-07,93.0,93.79,91.5,91.6,91.6,233966.0
2020-09-08,91.62,92.89,91.2,92.33,92.33,205176.0
2020-09-09,91.54,92.07,89.5,90.3,90.3,210803.0
2020-09-10,91.5,91.96,90.31,90.74,90.74,162648.0
2020-09-11,89.6,92.26,89.6,91.81,91.81,183390.0
2020-09-14,92.1,92.38,91.32,91.36,91.36,154824.0
2020-09-15,91.3,91.33,90.02,91.1,91.1,148881.0
2020-09-16,91.4,91.9,89.6,89.74,89.74,195171.0
2020-09-17,89.08,89.64,86.0,86.29,86.29,423045.0
2020-09-18,86.4,88.98,86.22,88.98,88.98,297717.0
2020-09-21,88.8,89.46,87.75,88.5,88.5,168298.0
2020-09-22,88.0,90.1,87.99,89.3,89.3,204940.0
2020-09-23,89.45,90.5,88.85,89.84,89.84,155195.0
2020-09-24,89.55,89.55,87.3,87.86,87.86,173027.0
2020-09-25,88.3,88.62,87.35,88.45,88.45,141113.0
2020-09-28,88.49,89.57,88.11,88.58,88.58,145685.0
2020-09-29,89.28,90.4,88.9,89.89,89.89,177814.0
2020-09-30,90.39,91.98,89.5,89.82,89.82,234316.0
2020-10-09,92.0,92.44,90.85,91.95,91.95,195761.0
2020-10-12,92.39,94.3,92.38,94.2,94.2,246020.0
2020-10-13,94.2,94.69,93.11,93.7,93.7,186964.0
2020-10-14,93.49,94.07,92.76,93.0,93.0,210900.0
2020-10-15,93.0,93.65,92.56,93.16,93.16,178035.0
2020-10-16,93.96,94.2,92.12,93.1,93.1,176502.0
2020-10-19,93.68,94.0,91.11,91.52,91.52,207159.0
