Date,Open,High,Low,Close,Adj Close,Volume
2020-02-05,52.92,53.47,52.45,52.87,52.87,348950.0
2020-02-06,52.87,53.96,52.36,53.79,53.79,393668.0
2020-02-07,53.5,53.53,52.2,52.83,52.83,344090.0
2020-02-10,52.3,52.78,51.72,52.3,52.3,346048.0
2020-02-11,53.19,54.99,52.8,54.68,54.68,493882.0
2020-02-12,54.57,55.36,54.02,54.89,54.89,234338.0
2020-02-13,54.56,54.58,53.5,53.8,53.8,319307.0
2020-02-14,53.5,53.96,53.18,53.74,53.74,210044.0
2020-02-17,53.34,54.42,53.24,54.4,54.4,325053.0
2020-02-18,54.4,54.4,53.32,53.53,53.53,332035.0
2020-02-19,53.36,53.87,53.17,53.54,53.54,237329.0
2020-02-20,53.7,54.98,53.32,54.86,54.86,370412.0
2020-02-21,54.5,54.82,54.02,54.28,54.28,297799.0
2020-02-24,55.36,55.37,54.45,54.91,54.91,407824.0
2020-02-25,54.0,54.46,53.8,54.43,54.43,315462.0
2020-02-26,53.7,55.32,53.21,54.3,54.3,387240.0
2020-02-27,54.3,55.2,54.21,54.91,54.91,284935.0
2020-02-28,53.88,54.18,52.79,53.05,53.05,334057.0
2020-03-02,53.05,54.75,53.05,54.34,54.34,318934.0
2020-03-03,54.51,55.0,53.97,54.5,54.5,264999.0
2020-03-04,54.0,54.44,53.61,54.25,54.25,239084.0
2020-03-05,54.55,56.8,54.35,56.54,56.54,575718.0
2020-03-06,55.82,56.3,55.54,55.8,55.8,280243.0
2020-03-09,54.4,54.47,53.81,53.89,53.89,356343.0
2020-03-10,53.89,55.68,53.89,55.32,55.32,375632.0
2020-03-11,55.12,55.32,54.46,54.47,54.47,192607.0
2020-03-12,53.85,53.87,52.88,53.17,53.17,344055.0
2020-03-13,50.87,52.96,50.07,51.9,51.9,452084.0
2020-03-16,52.2,52.27,50.0,50.1,50.1,396679.0
2020-03-17,49.62,51.3,48.57,49.0,49.0,477082.0
2020-03-18,49.7,51.89,49.58,49.7,49.7,586059.0
2020-03-19,50.35,50.6,47.5,48.6,48.6,554869.0
2020-03-20,49.25,49.73,48.5,49.05,49.05,367067.0
2020-03-23,47.5,47.98,46.3,46.5,46.5,477036.0
2020-03-24,47.35,48.25,46.91,47.99,47.99,419576.0
2020-03-25,49.5,50.16,48.86,49.49,49.49,390113.0
2020-03-26,49.4,49.77,48.84,49.0,49.0,232484.0
2020-03-27,50.0,50.45,49.38,49.45,49.45,260154.0
2020-03-30,48.8,48.8,47.5,48.09,48.09,370522.0
2020-03-31,48.76,49.35,48.34,48.42,48.42,225253.0
2020-04-01,48.95,49.32,48.05,48.58,48.58,234391.0
2020-04-02,48.17,49.0,47.8,48.96,48.96,235144.0
2020-04-03,48.8,49.06,48.21,48.38,48.38,196382.0
2020-04-07,49.21,49.4,48.7,48.97,48.97,400486.0
2020-04-08,48.6,48.73,48.06,48.24,48.24,244268.0
2020-04-09,48.52,48.55,48.11,48.3,48.3,171399.0
2020-04-10,48.3,50.56,48.04,49.28,49.28,412461.0
2020-04-13,49.59,50.58,49.3,49.89,49.89,310765.0
2020-04-14,50.67,50.7,49.6,50.48,50.48,307942.0
2020-04-15,50.0,51.28,49.2,50.2,50.2,395915.0
2020-04-16,50.2,50.2,49.27,49.49,49.49,279294.0
2020-04-17,50.0,50.31,49.6,50.09,50.09,352499.0
2020-04-20,50.29,50.98,50.01,50.73,50.73,208857.0
2020-04-21,50.99,51.0,50.0,50.25,50.25,209713.0
2020-04-22,50.2,51.47,49.99,51.4,51.4,207637.0
2020-04-23,51.69,52.39,51.31,51.99,51.99,271166.0
2020-04-24,52.04,52.3,51.71,52.01,52.01,133416.0
2020-04-27,51.27,52.24,50.85,51.5,51.5,215235.0
2020-04-28,51.5,51.94,50.75,51.79,51.79,251835.0
2020-04-29,51.4,52.77,51.15,52.25,52.25,206235.0
2020-04-30,53.3,54.16,53.3,53.75,53.75,340323.0
2020-05-06,53.0,54.2,52.7,54.2,54.2,328565.0
2020-05-07,54.19,54.45,53.84,54.0,54.0,213755.0
2020-05-08,54.48,56.48,54.23,56.33,56.33,409621.0
