Date,Open,High,Low,Close,Adj Close,Volume
2019-09-26,73.2,73.35,71.02,71.45,71.45,130924.0
2019-09-27,71.45,71.89,71.06,71.46,71.46,71437.0
2019-09-30,71.8,72.07,71.16,71.5,71.5,67607.0
2019-10-08,71.61,71.98,70.2,70.26,70.26,87357.0
2019-10-09,70.01,70.03,68.38,69.1,69.1,132219.0
2019-10-10,70.07,71.64,69.76,70.9,70.9,122852.0
2019-10-11,71.17,72.14,70.33,71.46,71.46,94926.0
2019-10-14,71.9,72.0,70.5,70.85,70.85,122036.0
2019-10-15,70.85,72.1,70.66,70.97,70.97,89351.0
2019-10-16,71.01,71.33,69.5,69.69,69.69,81237.0
2019-10-17,69.7,69.97,68.89,69.3,69.3,72455.0
2019-10-18,69.6,70.32,69.36,70.09,70.09,76282.0
2019-10-21,70.28,70.28,69.0,69.64,69.64,50432.0
2019-10-22,70.0,70.92,70.0,70.72,70.72,69274.0
2019-10-23,70.7,71.15,70.05,70.76,70.76,63176.0
2019-10-24,70.93,71.95,70.88,71.63,71.63,90432.0
2019-10-25,71.7,71.75,70.56,71.02,71.02,53897.0
2019-10-28,70.05,70.82,69.68,70.81,70.81,99663.0
2019-10-29,70.89,70.89,69.13,69.28,69.28,98657.0
2019-10-30,69.0,69.72,68.38,69.52,69.52,75614.0
2019-10-31,69.38,69.83,68.68,68.71,68.71,56268.0
2019-11-01,68.52,69.4,68.42,69.33,69.33,56135.0
2019-11-04,69.6,69.99,69.1,69.93,69.93,82866.0
2019-11-05,70.31,74.35,69.93,73.48,73.48,237825.0
2019-11-06,76.27,78.88,75.35,75.9,75.9,441482.0
2019-11-07,75.3,76.91,74.13,75.3,75.3,216633.0
2019-11-08,75.9,77.2,75.0,75.62,75.62,190358.0
2019-11-11,74.78,75.4,73.7,73.7,73.7,99913.0
2019-11-12,74.0,75.3,73.55,74.45,74.45,90843.0
2019-11-13,74.8,74.89,73.79,73.94,73.94,67352.0
2019-11-14,74.4,74.85,73.81,74.1,74.1,67259.0
2019-11-15,74.29,74.29,71.6,72.6,72.6,107221.0
2019-11-18,72.88,73.19,72.15,72.87,72.87,44955.0
2019-11-19,73.28,76.97,72.88,76.94,76.94,186314.0
2019-11-20,76.83,78.1,76.2,76.3,76.3,112468.0
2019-11-21,76.7,78.1,76.3,77.15,77.15,124425.0
2019-11-22,82.0,84.6,79.46,80.5,80.5,423472.0
2019-11-25,81.35,83.65,81.0,83.58,83.58,280838.0
2019-11-26,82.99,89.6,81.9,88.0,88.0,391484.0
2019-11-27,87.45,88.86,85.97,87.25,87.25,194443.0
2019-11-28,86.7,89.6,86.15,87.41,87.41,145225.0
2019-11-29,87.12,88.9,85.38,87.41,87.41,129222.0
2019-12-02,88.2,88.32,85.8,87.1,87.1,119017.0
2019-12-03,87.0,87.25,84.59,86.4,86.4,156894.0
2019-12-04,86.36,88.76,85.18,86.7,86.7,168786.0
2019-12-05,87.02,93.46,86.96,92.0,92.0,263630.0
2019-12-06,91.7,93.39,91.1,93.0,93.0,134377.0
2019-12-09,93.5,93.5,90.9,92.89,92.89,147499.0
2019-12-10,92.0,94.44,91.3,93.35,93.35,126949.0
2019-12-11,93.35,94.19,90.5,91.49,91.49,133255.0
2019-12-12,91.46,92.9,89.22,89.7,89.7,148787.0
2019-12-13,91.53,93.4,90.32,93.0,93.0,182898.0
2019-12-16,92.54,92.87,91.28,92.3,92.3,182179.0
2019-12-17,94.8,97.19,94.44,95.39,95.39,277394.0
2019-12-18,94.46,94.5,92.17,93.19,93.19,186405.0
2019-12-19,93.5,93.58,91.52,93.25,93.25,108433.0
2019-12-20,93.24,94.88,92.71,92.78,92.78,103579.0
2019-12-23,92.0,95.39,91.56,92.9,92.9,141429.0
2019-12-24,93.2,100.09,93.2,99.5,99.5,297044.0
2019-12-25,99.35,105.48,98.15,105.3,105.3,233077.0
2019-12-26,105.0,106.98,102.68,105.12,105.12,148417.0
2019-12-27,105.12,110.0,103.15,104.2,104.2,240550.0
2019-12-30,106.57,110.5,105.0,110.0,110.0,235780.0
2019-12-31,109.86,110.35,105.54,106.4,106.4,215007.0
2020-01-02,107.21,108.85,105.7,107.52,107.52,206116.0
2020-01-03,107.52,110.19,105.97,109.55,109.55,180842.0
2020-01-06,111.3,114.5,107.8,109.09,109.09,265002.0
2020-01-07,109.01,109.64,107.41,108.5,108.5,135075.0
2020-01-08,109.01,111.5,107.1,109.6,109.6,192241.0
2020-01-09,112.0,115.5,110.01,115.0,115.0,201644.0
2020-01-10,114.2,114.2,111.68,113.31,113.31,144280.0
2020-01-13,116.0,118.48,114.2,116.9,116.9,215974.0
2020-01-14,119.51,120.75,115.18,115.7,115.7,217685.0
2020-01-15,115.7,117.58,112.21,115.3,115.3,177587.0
2020-01-16,116.0,116.5,113.85,116.4,116.4,129342.0
2020-01-17,116.36,117.56,114.0,115.08,115.08,146624.0
2020-01-20,114.99,125.08,112.9,123.2,123.2,248922.0
2020-01-21,122.51,123.0,120.46,121.65,121.65,142671.0
2020-01-22,121.65,133.82,119.38,133.82,133.82,349916.0
2020-01-23,132.5,137.0,125.1,130.57,130.57,359862.0
2020-02-03,126.56,143.48,126.5,135.36,135.36,526346.0
2020-02-04,145.77,148.9,140.01,148.9,148.9,359136.0
2020-02-05,158.17,163.79,156.3,163.79,163.79,530824.0
2020-02-06,155.01,169.89,152.99,169.89,169.89,579190.0
2020-02-07,166.0,169.33,158.95,160.2,160.2,454995.0
2020-02-10,161.0,168.58,160.0,165.26,165.26,375409.0
2020-02-11,167.2,168.0,157.6,158.4,158.4,339946.0
2020-02-12,153.55,161.84,152.03,159.65,159.65,325862.0
2020-02-13,155.99,159.38,153.69,156.34,156.34,313610.0
2020-02-14,158.9,159.9,148.86,149.9,149.9,439619.0
2020-02-17,149.0,156.16,148.88,154.1,154.1,344471.0
2020-02-18,154.1,159.0,152.85,156.62,156.62,282305.0
2020-02-19,165.0,165.1,152.89,153.2,153.2,418168.0
2020-02-20,156.5,165.0,153.0,160.0,160.0,518440.0
2020-02-21,157.8,162.5,155.22,159.9,159.9,338051.0
2020-02-24,157.0,159.85,152.48,154.41,154.41,365231.0
2020-02-25,149.74,165.5,148.84,161.85,161.85,516026.0
2020-02-26,158.7,160.85,150.7,152.86,152.86,338280.0
2020-02-27,155.1,156.66,148.8,149.48,149.48,332002.0
2020-02-28,139.99,145.0,135.51,135.67,135.67,508447.0
2020-03-02,138.8,141.95,134.95,139.99,139.99,318150.0
2020-03-03,146.0,149.69,143.9,145.78,145.78,296911.0
2020-03-04,143.99,145.88,139.78,143.7,143.7,205946.0
2020-03-05,146.54,147.83,142.0,145.22,145.22,224633.0
2020-03-06,142.01,147.3,141.5,143.52,143.52,159809.0
2020-03-09,138.99,140.9,133.0,133.45,133.45,294253.0
2020-03-10,133.61,141.69,133.01,140.53,140.53,292745.0
2020-03-11,143.0,148.58,138.8,140.78,140.78,339232.0
2020-03-12,136.2,136.77,131.32,134.2,134.2,333858.0
2020-03-13,126.1,133.8,126.01,132.1,132.1,274553.0
2020-03-16,128.0,128.88,118.89,119.06,119.06,490485.0
2020-03-17,121.0,122.93,111.25,117.95,117.95,392203.0
2020-03-18,118.9,123.5,116.0,117.35,117.35,313384.0
2020-03-19,119.0,119.5,111.69,115.04,115.04,331563.0
2020-03-20,118.0,119.7,113.22,115.86,115.86,225142.0
2020-03-23,110.8,111.57,105.01,107.48,107.48,307618.0
2020-03-24,110.6,112.88,107.0,111.57,111.57,291170.0
2020-03-25,116.2,122.18,116.0,121.0,121.0,385928.0
2020-03-26,119.01,122.35,118.3,119.63,119.63,194371.0
2020-03-27,122.21,123.33,117.36,118.71,118.71,174991.0
2020-03-30,116.0,120.64,110.7,119.31,119.31,261655.0
2020-03-31,120.27,123.13,117.86,120.39,120.39,194852.0
2020-04-01,123.1,125.56,119.08,120.4,120.4,298951.0
2020-04-02,117.5,123.6,116.71,123.6,123.6,209588.0
2020-04-03,124.65,125.0,119.8,121.0,121.0,182204.0
2020-04-07,123.6,126.09,123.02,124.7,124.7,183729.0
2020-04-08,123.9,125.49,122.6,123.0,123.0,119470.0
2020-04-09,123.98,124.48,119.81,120.21,120.21,160528.0
2020-04-10,121.15,123.07,117.93,118.46,118.46,145696.0
2020-04-13,114.9,116.99,113.08,114.69,114.69,124581.0
2020-04-14,118.0,126.16,117.5,126.16,126.16,388939.0
2020-04-15,129.8,131.89,127.23,128.0,128.0,325645.0
2020-04-16,128.27,133.71,126.82,132.95,132.95,216381.0
2020-04-17,136.08,140.58,135.1,136.95,136.95,292522.0
2020-04-20,136.4,136.75,131.88,134.51,134.51,187002.0
2020-04-21,131.99,132.86,127.0,130.52,130.52,193917.0
2020-04-22,127.33,132.3,127.3,130.85,130.85,146869.0
