Date,Open,High,Low,Close,Adj Close,Volume
2019-09-25,44.6,45.0,43.95,44.68,44.68,141429.0
2019-09-26,45.4,45.46,43.92,44.23,44.23,158177.0
2019-09-27,44.3,44.46,43.98,44.17,44.17,92266.0
2019-09-30,44.2,44.35,43.75,44.15,44.15,81711.0
2019-10-08,44.29,45.05,43.77,44.45,44.45,103148.0
2019-10-09,44.07,44.12,43.01,43.59,43.59,123073.0
2019-10-10,43.58,44.55,43.34,44.24,44.24,125422.0
2019-10-11,44.45,44.99,44.08,44.78,44.78,103541.0
2019-10-14,45.16,45.62,44.98,45.12,45.12,111652.0
2019-10-15,45.01,45.01,43.8,43.94,43.94,120279.0
2019-10-16,44.01,44.4,43.66,44.07,44.07,82578.0
2019-10-17,44.05,44.13,43.34,43.45,43.45,76734.0
2019-10-18,43.68,43.83,43.2,43.25,43.25,62996.0
2019-10-21,43.33,43.94,43.14,43.7,43.7,85134.0
2019-10-22,43.55,44.14,43.46,43.79,43.79,53949.0
2019-10-23,43.65,44.08,43.58,43.9,43.9,50280.0
2019-10-24,43.92,43.94,43.11,43.12,43.12,71803.0
2019-10-25,42.49,44.8,42.15,44.71,44.71,229499.0
2019-10-28,44.68,44.95,44.1,44.82,44.82,104866.0
2019-10-29,44.68,45.49,44.24,44.88,44.88,118024.0
2019-10-30,44.86,45.38,44.61,45.08,45.08,109600.0
2019-10-31,45.2,45.88,44.83,45.61,45.61,117921.0
2019-11-01,45.5,46.15,45.25,45.77,45.77,119184.0
2019-11-04,46.07,47.06,45.88,46.49,46.49,191390.0
2019-11-05,46.84,46.99,46.23,46.72,46.72,153398.0
2019-11-06,46.7,47.27,46.4,46.71,46.71,128468.0
2019-11-07,46.71,46.91,46.19,46.45,46.45,94207.0
2019-11-08,46.98,47.35,46.41,46.46,46.46,110666.0
2019-11-11,46.4,46.87,45.72,45.89,45.89,98753.0
2019-11-12,45.88,46.38,45.72,45.96,45.96,66285.0
2019-11-13,46.17,46.98,45.91,46.58,46.58,96333.0
2019-11-14,46.75,47.23,46.63,46.87,46.87,79916.0
2019-11-15,47.03,47.1,45.57,45.65,45.65,103801.0
2019-11-18,45.65,46.16,45.42,45.7,45.7,78997.0
2019-11-19,45.74,46.21,45.74,46.13,46.13,77139.0
2019-11-20,46.25,46.44,45.9,46.0,46.0,57720.0
2019-11-21,45.81,46.49,45.66,46.36,46.36,85414.0
2019-11-22,46.28,47.96,46.18,46.87,46.87,171548.0
2019-11-25,46.8,49.15,46.8,48.9,48.9,350420.0
2019-11-26,48.95,49.76,48.33,49.24,49.24,210493.0
2019-11-27,49.1,49.42,48.53,48.8,48.8,115298.0
2019-11-28,48.7,49.86,48.69,49.4,49.4,148817.0
2019-11-29,49.54,49.68,47.61,48.41,48.41,191459.0
2019-12-02,48.66,49.55,48.64,49.29,49.29,138472.0
2019-12-03,49.29,49.37,48.2,49.0,49.0,87485.0
2019-12-04,48.8,49.08,48.37,48.76,48.76,76888.0
2019-12-05,49.06,50.15,48.71,49.86,49.86,146512.0
2019-12-06,49.89,50.65,49.89,50.19,50.19,105856.0
2019-12-09,50.46,50.8,49.98,50.7,50.7,99898.0
2019-12-10,50.71,51.99,50.53,51.86,51.86,149244.0
2019-12-11,52.0,52.05,50.89,51.2,51.2,81655.0
2019-12-12,51.0,52.42,51.0,52.15,52.15,115366.0
2019-12-13,52.4,53.29,51.87,51.95,51.95,165388.0
2019-12-16,52.4,53.75,51.76,53.45,53.45,187059.0
2019-12-17,53.43,53.65,52.75,53.3,53.3,115358.0
2019-12-18,53.19,53.25,52.26,52.51,52.51,119078.0
2019-12-19,52.55,52.82,52.0,52.3,52.3,78197.0
2019-12-20,52.36,53.22,52.3,53.09,53.09,89936.0
2019-12-23,53.3,53.87,52.56,53.0,53.0,114600.0
2019-12-24,53.0,53.5,52.57,53.15,53.15,53814.0
2019-12-25,52.98,54.0,52.71,53.96,53.96,86301.0
2019-12-26,52.7,53.16,51.01,52.35,52.35,235740.0
2019-12-27,52.15,54.85,52.1,54.4,54.4,209546.0
2019-12-30,54.59,56.55,54.52,56.05,56.05,189875.0
2019-12-31,56.0,57.19,55.68,56.17,56.17,142068.0
2020-01-02,56.5,57.6,55.69,55.89,55.89,213380.0
2020-01-03,55.9,57.76,55.9,56.94,56.94,177849.0
2020-01-06,56.7,57.35,53.65,55.2,55.2,274945.0
2020-01-07,55.2,55.99,54.59,54.78,54.78,200630.0
2020-01-08,54.82,54.99,53.8,54.25,54.25,167529.0
2020-01-09,54.67,55.56,54.0,55.36,55.36,127670.0
2020-01-10,55.36,55.47,53.53,54.36,54.36,187825.0
2020-01-13,54.49,54.6,53.35,54.4,54.4,144255.0
2020-01-14,54.55,55.86,54.55,55.07,55.07,183043.0
2020-01-15,55.0,55.03,53.57,53.96,53.96,126228.0
2020-01-16,54.34,55.13,53.9,54.11,54.11,97109.0
2020-01-17,54.26,54.4,53.66,53.92,53.92,76583.0
2020-01-20,54.11,54.9,53.88,54.53,54.53,112633.0
2020-01-21,54.71,54.78,52.89,53.78,53.78,155823.0
2020-01-22,53.4,54.17,53.02,53.92,53.92,112028.0
2020-01-23,53.8,53.8,50.92,51.91,51.91,240974.0
2020-02-03,46.72,48.8,46.72,48.49,48.49,334514.0
2020-02-04,48.8,50.3,48.75,49.47,49.47,309380.0
2020-02-05,49.3,50.5,48.94,49.51,49.51,304609.0
2020-02-06,49.53,49.97,49.0,49.73,49.73,224178.0
2020-02-07,49.48,49.48,48.28,48.85,48.85,221106.0
2020-02-10,48.81,50.32,48.18,50.3,50.3,284831.0
2020-02-11,50.4,50.85,49.7,50.0,50.0,175447.0
2020-02-12,50.02,51.43,49.8,50.44,50.44,216299.0
2020-02-13,50.69,51.35,50.15,50.22,50.22,158585.0
2020-02-14,49.97,50.58,49.54,49.96,49.96,121215.0
2020-02-17,49.81,51.5,49.75,51.49,51.49,174413.0
2020-02-18,51.6,51.67,50.4,50.78,50.78,148929.0
2020-02-19,50.7,51.95,50.16,51.2,51.2,194586.0
2020-02-20,51.02,51.79,50.95,51.62,51.62,187390.0
2020-02-21,51.6,52.48,51.2,51.41,51.41,213120.0
2020-02-24,51.0,51.03,49.78,49.99,49.99,270795.0
2020-02-25,49.0,49.39,48.0,48.77,48.77,281897.0
2020-02-26,47.86,48.9,47.56,48.46,48.46,207957.0
2020-02-27,48.63,50.14,48.5,49.86,49.86,225607.0
2020-02-28,49.04,49.04,47.0,47.04,47.04,265275.0
2020-03-02,47.08,50.65,47.08,50.16,50.16,292357.0
2020-03-03,50.91,51.2,49.05,49.32,49.32,241275.0
2020-03-04,49.55,50.49,49.32,49.9,49.9,149875.0
2020-03-05,50.15,52.98,50.14,52.2,52.2,394936.0
2020-03-06,51.73,53.04,51.5,51.6,51.6,178618.0
2020-03-09,50.0,50.0,48.4,48.52,48.52,413347.0
2020-03-10,47.71,49.75,47.7,49.56,49.56,199226.0
2020-03-11,49.59,49.61,48.5,48.57,48.57,138360.0
2020-03-12,47.9,47.9,45.67,46.47,46.47,345961.0
2020-03-13,44.0,45.43,43.25,44.96,44.96,345161.0
2020-03-16,45.2,45.39,41.88,42.43,42.43,316938.0
2020-03-17,42.36,43.41,40.18,41.45,41.45,291381.0
2020-03-18,42.3,43.35,41.34,41.69,41.69,293329.0
2020-03-19,41.58,42.28,39.46,40.38,40.38,441183.0
2020-03-20,40.81,41.73,40.15,40.57,40.57,330074.0
2020-03-23,38.88,39.35,37.6,38.45,38.45,365657.0
2020-03-24,39.39,39.55,38.18,39.2,39.2,229555.0
2020-03-25,40.51,41.55,40.35,41.29,41.29,262502.0
2020-03-26,40.9,41.91,40.52,41.12,41.12,146031.0
2020-03-27,41.9,41.98,40.83,41.28,41.28,139577.0
2020-03-30,40.45,40.47,39.81,40.0,40.0,158445.0
2020-03-31,40.9,42.0,40.3,41.25,41.25,184378.0
2020-04-01,41.5,42.15,41.06,41.39,41.39,155270.0
2020-04-02,40.91,42.2,40.8,42.2,42.2,179259.0
2020-04-03,42.2,44.13,42.1,42.92,42.92,234537.0
2020-04-07,43.8,44.05,43.29,43.6,43.6,157448.0
2020-04-08,43.38,43.77,42.92,43.39,43.39,117230.0
2020-04-09,43.37,43.75,43.0,43.18,43.18,71454.0
2020-04-10,43.2,43.54,42.42,42.9,42.9,114911.0
2020-04-13,42.6,43.15,42.14,42.33,42.33,96396.0
