Date,Open,High,Low,Close,Adj Close,Volume
2023-09-19,93.0,93.3,91.56,92.8,92.8,64230.0
2023-09-20,92.81,93.0,91.44,91.72,91.72,44882.0
2023-09-21,91.33,91.96,91.09,91.12,91.12,63086.0
2023-09-22,91.01,93.23,90.72,93.19,93.19,101498.0
2023-09-25,93.79,93.79,91.3,91.43,91.43,86211.0
2023-09-26,90.8,91.68,90.8,91.12,91.12,54435.0
2023-09-27,91.12,91.47,88.66,89.21,89.21,130436.0
2023-09-28,89.44,89.67,87.36,88.32,88.32,111354.0
2023-10-09,88.0,88.55,87.5,87.9,87.9,67734.0
2023-10-10,88.88,88.88,86.88,87.09,87.09,77824.0
2023-10-11,88.28,88.86,87.38,87.49,87.49,84493.0
2023-10-12,88.88,89.29,86.8,87.21,87.21,96283.0
2023-10-13,86.5,87.2,86.28,87.08,87.08,53215.0
2023-10-16,87.0,87.45,86.0,86.4,86.4,85167.0
2023-10-17,86.31,87.63,85.82,87.56,87.56,77118.0
2023-10-18,86.99,87.3,85.88,85.97,85.97,54790.0
2023-10-19,85.1,85.81,84.84,84.85,84.85,80863.0
2023-10-20,84.45,85.3,84.37,85.0,85.0,76724.0
2023-10-23,84.99,85.0,83.05,83.88,83.88,63184.0
2023-10-24,83.88,85.0,83.86,84.66,84.66,82505.0
2023-10-25,86.35,87.1,85.9,85.96,85.96,96977.0
2023-10-26,86.02,86.69,84.9,86.01,86.01,55685.0
2023-10-27,86.0,87.91,85.63,87.85,87.85,78388.0
2023-10-30,87.1,89.22,86.81,88.63,88.63,78559.0
2023-10-31,88.58,88.8,87.65,88.8,88.8,55056.0
2023-11-01,88.66,88.85,85.5,85.5,85.5,114378.0
2023-11-02,86.45,87.2,85.72,86.36,86.36,75501.0
2023-11-03,86.37,87.22,85.73,87.09,87.09,46232.0
2023-11-06,87.33,88.61,87.3,88.16,88.16,79429.0
2023-11-07,87.71,87.84,86.63,87.2,87.2,68060.0
2023-11-08,86.98,87.0,81.88,83.38,83.38,328420.0
2023-11-09,82.58,85.27,82.4,84.96,84.96,197779.0
2023-11-10,84.66,85.3,82.88,83.33,83.33,121529.0
2023-11-13,83.48,83.72,82.52,83.1,83.1,92356.0
2023-11-14,83.26,83.98,82.01,82.68,82.68,101943.0
2023-11-15,83.18,83.83,82.47,83.3,83.3,105194.0
2023-11-16,83.29,83.29,82.2,82.35,82.35,76773.0
2023-11-17,82.2,82.54,81.26,82.3,82.3,118090.0
2023-11-20,82.5,82.88,81.6,82.3,82.3,86139.0
2023-11-21,82.5,83.85,82.35,82.73,82.73,133489.0
2023-11-22,82.68,82.68,81.7,81.82,81.82,71358.0
2023-11-23,81.65,82.04,81.01,81.75,81.75,79807.0
2023-11-24,81.58,82.11,81.37,81.4,81.4,63599.0
2023-11-27,81.1,81.4,79.92,81.18,81.18,123555.0
2023-11-28,81.18,81.21,80.5,80.8,80.8,58008.0
2023-11-29,80.8,80.89,80.01,80.34,80.34,75310.0
2023-11-30,80.53,80.88,80.06,80.65,80.65,64244.0
2023-12-01,80.26,80.35,78.15,78.88,78.88,161763.0
2023-12-04,79.0,79.56,78.22,79.25,79.25,81529.0
2023-12-05,79.69,79.69,77.74,77.77,77.77,86110.0
2023-12-06,77.51,78.02,76.95,77.1,77.1,114752.0
2023-12-07,77.1,77.77,75.88,75.98,75.98,116810.0
2023-12-08,75.97,76.35,75.51,76.19,76.19,116522.0
2023-12-11,75.56,76.9,74.85,76.61,76.61,100056.0
2023-12-12,76.5,76.5,75.4,76.17,76.17,89051.0
2023-12-13,76.08,76.09,73.47,73.66,73.66,159132.0
2023-12-14,74.14,75.78,73.85,75.05,75.05,180788.0
2023-12-15,75.35,76.66,74.91,75.16,75.16,119868.0
2023-12-18,75.16,76.25,73.95,75.87,75.87,101307.0
2023-12-19,75.32,75.84,74.9,75.8,75.8,67670.0
2023-12-20,75.81,76.49,75.57,75.83,75.83,84388.0
2023-12-21,75.57,77.15,75.25,76.68,76.68,102354.0
2023-12-22,77.05,77.42,76.01,77.37,77.37,89267.0
2023-12-25,77.38,77.89,77.02,77.65,77.65,54932.0
2023-12-26,77.61,77.67,76.35,76.83,76.83,54677.0
2023-12-27,76.83,77.56,75.88,76.2,76.2,86786.0
2023-12-28,76.6,78.39,76.3,78.2,78.2,124737.0
2023-12-29,78.2,78.59,76.71,76.82,76.82,136952.0
2024-01-01,0,0,0,0,0,0
2024-01-02,0,0,0,0,0,0
2024-01-03,0,0,0,0,0,0
2024-01-04,0,0,0,0,0,0
2024-01-05,0,0,0,0,0,0
2024-01-08,0,0,0,0,0,0
2024-01-09,0,0,0,0,0,0
2024-01-10,0,0,0,0,0,0
2024-01-11,0,0,0,0,0,0
2024-01-12,0,0,0,0,0,0
2024-01-15,0,0,0,0,0,0
